longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.6815800238672887,0.9545289326332042,-1.9605968807658654,5.000326691038836,4.600995611777967,4.482055853852868,4.769924913715472,0.19487690475177308,0.14418067337394602,-0.02518465631651242,-0.4843384321469266,0.0,1.0,0.0,0.0,0.0
0.2925591063807409,-0.18677898808570612,0.9023541703311382,-1.0945529231732196,-1.1561503974754836,-1.0816204185740763,-1.133960790028018,-0.8010425948672455,-0.5623240413461371,-0.008327457002124856,-0.06853342885638321,0.0,1.0,0.0,0.0,0.0
-0.7665049736837842,0.8563016115877237,-1.3243855360776422,-0.16813870420950577,-0.3017071631211661,-0.45417182977129533,-0.44455303652505856,-0.1555926845928354,0.5426407718382998,-0.028469358912224185,-0.4977277999811924,0.0,1.0,0.0,0.0,0.0
0.7771308788630927,-0.7293679995750264,-0.051962846701196296,0.06849208569238177,0.23627561406488579,0.9253187104679617,0.22356026899325346,-0.6660729552319866,-0.25826342566161564,0.09701265945418512,0.21704456332918207,0.0,1.0,0.0,0.0,0.0
-0.29691995705140256,1.7263150265619756,-1.483438372249698,-0.9392931954115069,-0.9565368783385776,-1.0977548108575763,-1.0700774460740758,-1.5473916289763379,0.3916163761923651,-0.09010660761455819,0.24400413212374286,0.0,1.0,0.0,0.0,0.0
0.6122765645134273,-0.7574329484451613,0.4251956618149709,0.633880672631872,1.3122411684369895,1.1700236601010463,1.432020192121993,-1.1096196239516687,-0.6114708842148813,-0.040020718806836,0.8575731715009396,1.0,0.0,0.0,0.0,0.0
-1.8805204918648644,1.8058323816940316,-1.0858062818195586,-0.13119437139873677,0.002581738002166432,-0.31882220561526686,-0.17038701872272335,-1.039011236044464,-0.012111259459801852,-0.05517681644329946,0.22557096046155253,0.0,1.0,0.0,0.0,0.0
-1.3310061106993059,2.1239018022222527,0.8228277522451103,-0.2018094885433712,-0.0996593327752733,-0.10100790978801578,0.0052921771506176446,-1.1694136416663943,-0.4019059576585549,-0.041195719494986634,0.1731418680757159,0.0,1.0,0.0,0.0,0.0
-1.2260988197495215,0.8048492053258058,-0.051962846701196296,-0.061982203601346736,-0.45993739170529896,-0.4227994003311563,-0.36203705058454994,1.373013292419794,0.5579305977494607,-0.04060870066492751,-1.150006590548626,1.0,0.0,0.0,0.0,0.0
1.2417203102121486,-1.4309917213284555,-1.3243855360776422,-0.026908469920236922,0.08047969668973955,0.3274498408515975,0.12773525306234015,-0.4454808020824892,-0.28104579009856034,0.015431011830233467,0.11255637167365304,0.0,0.0,0.0,0.0,1.0
0.6222677350800717,-0.6825930847914637,1.2999862607612775,-0.5006376995064268,-0.5329667279748987,-0.5689052860095182,-0.4818183204981915,-0.07075762521882589,-0.20256169570160149,-0.0528545367220099,-0.1642748920256483,1.0,0.0,0.0,0.0,0.0
-0.9313592880334497,1.3521157082934814,0.6637749160730546,-0.3140454363229226,-0.24815231652345954,-0.296413327443739,-0.2289467506805037,-0.8130118977987272,-0.2655241340553776,-0.038571814406236464,0.11825375785385905,0.0,1.0,0.0,0.0,0.0
-0.062127448735211775,-0.5656557978325589,0.5047220799009988,-0.5707851668686464,-0.4015139226896191,-0.6863278076283243,-0.29815370663060775,-0.6590383649126073,-0.6887869024623945,-0.12065873184768808,0.7575135266297919,1.0,0.0,0.0,0.0,0.0
1.2117467985122081,-0.6638831188780394,-1.483438372249698,-0.740542037885218,-0.8762046084420179,-0.9883994853805202,-1.032812162100943,1.7645354909416768,1.5667321467689868,-0.016246946612910953,-0.7074965040620794,0.0,1.0,0.0,0.0,0.0
0.6022853939467757,-0.8275953206205068,-0.847227027561475,-0.049823309258562,-0.11913382244716657,-0.2614554774961555,-0.17038701872272335,0.5961110376698145,0.14175800682559708,-0.04241784195719232,-0.32034018922638896,1.0,0.0,0.0,0.0,0.0
0.7821264641464114,-0.8369503035772173,0.02756357138483158,0.20504582215750267,0.19002370109413924,0.8751228233637391,0.380606822880028,0.3972526187906388,-0.2517955268334486,0.05587485533631673,-0.21063488574052033,1.0,0.0,0.0,0.0,0.0
-1.3709707929658907,1.0761437110704644,1.4590390969333333,-0.3327514276195145,-0.6108646866624718,-0.6477845371732963,-0.5909523664195094,1.2574675215768518,0.5776823400637902,-0.04850662756564766,-1.004070050460666,0.0,0.0,0.0,1.0,0.0
0.8071043905630332,-0.7948528802720133,0.4251956618149709,-0.18450644659402368,-0.3284845864200193,-0.2336684685634609,-0.3167863486171742,0.5326947309100352,0.17375210896205492,-0.002618301131915305,-0.529729415846444,1.0,0.0,0.0,0.0,0.0
0.8071043905630332,-0.7013030507048881,0.3456692437289431,-0.2939364956790863,-0.3138787191660994,-0.3824634196224061,-0.2502411986651511,-0.05768588649102361,-0.18858628686542264,-0.05459456950742215,-0.1620495176416895,0.0,1.0,0.0,0.0,0.0
1.0119233871792837,-0.7667879314018751,-0.926753445647503,0.449159008578027,0.40424308748496535,0.1499715257330966,0.5908894967284211,-0.6184057312767881,-0.17502406254596617,-0.07676109949421672,-0.28053861643758926,0.0,1.0,0.0,0.0,0.0
-1.3509884518326019,1.0387237792436155,0.9818805884171661,-0.19105354354783086,0.039096406136966334,-0.18526529171296066,0.18895679101820143,-0.835428092323914,-0.5906374062144618,-0.08294773243868499,0.531375978907731,0.0,0.0,0.0,1.0,0.0
1.0718704105791574,-0.7340454910533816,-0.847227027561475,-0.07928524555069424,0.007450360420139752,0.07467769507676288,0.007953983148698569,-0.7869734142284867,-0.20462647215442237,-0.007809522381579464,0.07985126040548826,0.0,1.0,0.0,0.0,0.0
1.1817732868122748,-1.0755023689733823,-1.483438372249698,1.2493077862897455,0.6890574989364046,0.7998289927074055,0.8331138425537852,0.8296699356617502,0.41943231451369795,-0.02090282433223978,-0.9086391712291935,1.0,0.0,0.0,0.0,0.0
-0.5516948065008894,0.8563016115877237,0.3456692437289431,-0.7456861854917808,-0.7496204255747115,-0.6827423871208799,-0.7985732342698215,-0.8250336976728906,-0.08505529286716916,0.02103093519461165,0.09406484666893507,0.0,1.0,0.0,0.0,0.0
-1.6257456424153776,1.5532478418627975,-1.0858062818195586,-0.6100677485914895,-0.5792186409456453,-0.7643107036652413,-0.5882905604214285,-1.0534478952819968,-0.25464823512347273,-0.08995845697939076,0.16658086413490514,0.0,1.0,0.0,0.0,0.0
-1.3210149401326614,0.809526696804161,-0.21101568287325204,-1.0206642575516818,-0.8080438945903914,-0.9839177097462147,-0.7426753083101221,0.6862482882546994,-1.3103213328783918,-0.13979098454117417,3.7555150131077575,0.0,0.0,0.0,0.0,1.0
1.3516231864452588,-1.3514743661963993,-1.0858062818195586,-0.2663451585166133,-0.5183608607209788,-0.3824634196224061,-0.500450962484758,0.8612205982135942,0.46086659844768907,0.01011034502376356,-0.8775581042887617,1.0,0.0,0.0,0.0,0.0
0.5922942233801313,-0.8650152524473556,0.10708998947085946,0.8321641803757461,0.07074245185379291,0.145489750098791,0.1437060890508257,3.6863960655846926,0.9759106566768194,-0.01945067480573168,-1.3131145889795286,0.0,0.0,0.0,0.0,1.0
1.2217379690788597,-1.3561518576747547,1.3795126788473056,0.3425348581874531,0.5697762496960582,0.03344535924115156,0.5616096307495309,-0.6380920847825143,-0.2686861876175795,-0.08965099558587937,0.23283792892604535,0.0,0.0,0.0,0.0,1.0
-1.4359134016490975,0.9825938815033424,0.7433013341590824,1.4335618005611759,0.9641346655518971,0.7559075914912108,1.0939708303657156,1.221664606667771,0.3154793613430684,-0.05215415672155118,-0.7682018541562669,0.0,0.0,0.0,1.0,0.0
-1.445904572215742,1.2398559128129316,-1.1653326999055866,0.5188388261578318,0.7596525239970177,-0.12789856359384927,0.7399506326209527,-0.6877541925596266,-0.23928551012220634,-0.12505766825623044,0.1988021181137194,0.0,0.0,0.0,1.0,0.0
-1.4808736691990083,1.0808212025488229,0.7433013341590824,-0.1461591644360103,-0.3260502752110327,-0.40218323241335063,-0.29549190063252684,0.9560300766971718,0.20831922507727915,-0.05014687584581738,-0.6203940053825314,0.0,0.0,0.0,1.0,0.0
-1.7606264450651026,1.4737304867307415,-0.6881741913894193,0.22749301171341293,0.4334548219928053,0.20016741283731906,0.3752832108838661,-0.5467474045159447,-0.21724671815771526,-0.04499419738033971,0.23437557179277882,1.0,0.0,0.0,0.0,0.0
1.2517114807788001,-1.4403467042851659,-1.562964790335726,0.4795562444349888,0.878933773237364,1.67915337215816,0.9129680224962129,-0.40773550029417666,-0.42025643640140065,0.07110973777597093,0.48425104210305836,0.0,0.0,0.0,0.0,1.0
0.5723118822468353,-0.7293679995750264,1.3795126788473056,-0.8625986310954801,-1.0806867499968973,-1.0592115404025484,-1.0754010580702376,5.839873151340413,1.1200668271839924,-0.04638358503503142,-1.5000567241105471,1.0,0.0,0.0,0.0,0.0
-1.236089990316166,0.6224270376699139,-1.0062798637335308,0.3462760564467715,0.18758938988515259,0.16431320776287445,0.15701511904123033,0.19860418768219074,0.232865395197243,-0.018419108781337,-0.4899595940742534,0.0,0.0,0.0,0.0,1.0
-1.3360016959826317,0.8656565945444376,1.1409334245892218,-0.007267179058815426,-0.13860831211905986,-0.17450903019062727,-0.09585645077645748,0.182750110992246,0.08220641518535696,-0.03791302101014185,-0.47027993485487923,0.0,0.0,0.0,0.0,1.0
0.8520646581129369,-0.7013030507048881,0.10708998947085946,-0.05964395468927275,0.1267316096604861,-0.2515955711006832,0.1650005370354731,-0.4926230566108682,-0.3741278377559134,-0.09140701152014251,0.3240146007874202,0.0,1.0,0.0,0.0,0.0
0.6872103437632714,-0.7434004740100955,1.061407006503194,-0.4300225823617924,0.1267316096604861,0.9593802052886841,0.22356026899325346,-0.9742825057176363,-0.9608043103182904,0.10265853311474896,1.9956634028372595,1.0,0.0,0.0,0.0,0.0
-0.8714122646335687,1.0761437110704644,0.5842484979870267,-1.2077241705176007,-1.27543164671583,-1.2151773324763826,-1.2856837319186307,-0.6566760024919199,-0.9891432015380249,0.12732208647405424,0.5555694325917704,0.0,1.0,0.0,0.0,0.0
-0.6915711944339331,1.4129230975121096,-1.4039119541636702,-0.13259732074598116,-0.23841507168751291,-0.3206149158689891,-0.31146273662101237,0.014549906639321092,0.27372207946997273,-0.026046272968152078,-0.417702488913013,0.0,1.0,0.0,0.0,0.0
-0.4268051744178089,-0.31774874947968007,-0.3700685190453078,0.05446259221993785,-0.29196991828521945,-0.22291220704112752,-0.22362313868434186,0.4932695269559008,0.4562519530382422,-0.022540352158334682,-0.9572387844934461,1.0,0.0,0.0,0.0,0.0
-1.3509884518326019,1.05743374515704,1.8566711873634727,-0.28972764763735315,-0.6911969565590317,-0.6827423871208799,-0.6734683523600181,3.2582834980135,1.06011354503901,-0.0345072124122071,-1.360306730871344,0.0,0.0,0.0,1.0,0.0
-1.2111120638995512,0.6738794439318319,-0.926753445647503,0.7161870343368764,0.49918122463544506,0.6537231070290436,0.521682540778317,0.9008557899384563,0.2120609820352285,0.00039198105419521506,-0.5478427541962307,0.0,0.0,0.0,0.0,1.0
0.6172721497967459,-0.8275953206205068,0.4251956618149709,-0.726512544412774,-0.7715292264555914,-0.7338346293519634,-0.7586461442986077,0.40145237420519375,-0.1523780621430352,-0.022578802693232862,-0.16382289653753057,1.0,0.0,0.0,0.0,0.0
0.5273516146969317,-0.6685606103563947,0.5842484979870267,-0.6053912507673415,-0.6011274418265252,-0.5348437911887958,-0.5962759784156713,0.36165969165228573,-0.22052893305954827,-0.0070626593939553586,0.036982128258541615,1.0,0.0,0.0,0.0,0.0
0.677219173196627,-0.7246905080966678,1.061407006503194,-0.42861963301454803,-0.11183088882020659,0.46728124064193155,-0.13312173474959044,-0.7111153320530882,-0.6217799962075856,0.1075415856254839,1.107270127127441,1.0,0.0,0.0,0.0,0.0
0.6522412467800123,-0.7200130166183125,1.777144769277445,0.24619900301000483,-0.03636724134162013,-0.3026878133317668,0.03457204312950781,1.3491796804421947,0.2810917078724283,-0.08415579360485172,-0.7481211001802001,1.0,0.0,0.0,0.0,0.0
0.9969366313293133,-0.7574329484451613,-1.9605968807658654,1.578533233109763,1.358493081407736,1.579657953076576,1.4506528341085596,0.7314481559038468,0.12093353103792566,-0.003688247349126918,-0.48417976385508243,0.0,1.0,0.0,0.0,0.0
0.677219173196627,-0.7293679995750264,0.18661640755688733,-1.0421761475427624,-1.0149603473542574,-0.7589325729040747,-0.9742524301431625,-1.0806938085339217,-0.9315196155215437,0.11028352480216778,1.2741623763514298,1.0,0.0,0.0,0.0,0.0
-1.101209187666441,0.6037170717564896,-0.6086477733033914,0.08018333025275172,0.31173926154347226,0.7317060030659607,0.18097137302395866,-0.7720117855641346,-0.1896423665315163,0.07432818598167086,0.355641302347276,1.0,0.0,0.0,0.0,0.0
1.1068395075624236,-1.1503422326270831,0.8228277522451103,-0.5034435982009157,-0.5913901969905786,-0.5258802399201846,-0.5031127684828389,-0.5179265829835616,-0.1611742645166265,-0.03383181331686101,-0.38979949488785276,0.0,0.0,0.0,0.0,1.0
0.28256793581408934,-0.13064909034543298,-0.3700685190453078,-0.31872193414707056,-0.12156813365615322,-0.12789856359384927,-0.16506340672656153,-1.480353033171505,-0.3746096866788994,-0.013883843735945344,0.545713631742344,0.0,1.0,0.0,0.0,0.0
0.8820381698128773,-0.7153355251399572,-0.6086477733033914,0.4014587307717176,0.6671486980555246,0.40005460612734783,0.662758258676606,-0.13427892586396914,-0.2964393875756499,-0.05137296165871398,0.28188961341708024,0.0,1.0,0.0,0.0,0.0
0.7371661965965078,-0.7574329484451613,0.3456692437289431,-0.691906460514079,-0.8810732308599911,-0.8171956561500472,-0.8597947722256828,0.5432466163891045,0.4321305966398481,-0.015272940419400468,-0.9674751516908682,1.0,0.0,0.0,0.0,0.0
1.271693821912089,-1.2532470451509188,-1.0062798637335308,0.37480269317407416,0.39937446506699203,0.4663848855150704,0.3939158528704326,0.12867826002985147,-0.05049700050460805,-0.007658290825709595,-0.15063554238496488,1.0,0.0,0.0,0.0,0.0
-1.3260105254159873,1.9227696686529365,-1.0062798637335308,-0.2789717026418128,-0.3357875200469793,-0.3484019248016837,-0.3061391246248505,-1.017592483430234,-0.05235876297484593,-0.03431457801552901,-0.27913030840938463,0.0,1.0,0.0,0.0,0.0
-1.1911297227662552,0.6832344268885456,-0.6881741913894193,-0.7952570624277493,-0.9224565214127644,-0.9489598597986312,-0.9636052061508388,1.3049772547040042,0.5319400721962261,-0.03646217713051757,-0.6976394727267843,1.0,0.0,0.0,0.0,0.0
-0.7415270472671696,1.5906677736896462,-1.0858062818195586,-0.29159824676701235,-0.6011274418265252,-0.7481763113817412,-0.6681447403638562,0.8610631073855484,1.0283324160685239,-0.06201580181475895,-1.0732172748494586,0.0,1.0,0.0,0.0,0.0
0.7371661965965078,-0.7246905080966678,1.3795126788473056,0.09327752416036604,-0.021761374087700167,0.0128291913233459,0.06119010311031706,0.007725304090669388,-0.0051626539995660295,-0.029244047447228003,-0.4233064725810166,1.0,0.0,0.0,0.0,0.0
0.6272633203633975,-0.7901753887936548,1.2204598426752498,-0.22986847548825906,-0.4234227235704991,-0.34033472865993364,-0.44455303652505856,0.6380035979299997,0.3894789504553627,0.004751700082355212,-0.6850599084760087,1.0,0.0,0.0,0.0,0.0
-1.3160193548493357,0.8422691371526545,0.5047220799009988,-0.6933094098613234,-0.8299526954712713,-0.8369154689409918,-0.7932496222736597,0.427805839431526,0.1103673611535571,-0.056477157907100256,-0.6794972826951019,0.0,0.0,0.0,0.0,1.0
0.6922059290465972,-0.7200130166183125,0.8228277522451103,-0.26587750873419846,-0.27006111740433947,-0.1924361327278496,-0.2502411986651511,0.19062465239453633,-0.13157816476259232,-0.009184255381852592,-0.11873432791872124,1.0,0.0,0.0,0.0,0.0
-1.4009443046658312,2.0818043789170484,-1.0062798637335308,-0.25512156373865813,-0.35526200971887256,-0.23725388907090536,-0.28750648263828404,-0.3883641284445422,-0.038701821876554424,-0.010990359935520274,-0.4115280600020538,0.0,1.0,0.0,0.0,0.0
1.136813019262364,-1.2064721303673562,0.18661640755688733,-0.23127142483550345,-0.03393293013263347,-0.33226753251818364,-0.0319731068225153,0.07933113390883093,-0.40311313975176377,-0.08058912571052244,0.4692681869583707,0.0,0.0,0.0,0.0,1.0
-1.2760546725827508,0.9685614070682732,1.2204598426752498,-0.5618998210027653,-0.574350018527672,-0.7266637883370745,-0.604261396409914,-0.15632764179038242,-0.06794372822027883,-0.07258971547720365,-0.06100974598117074,0.0,0.0,0.0,1.0,0.0
0.6422500762133607,-0.776142914358589,1.2204598426752498,-0.16907400377433537,0.051267962181899634,-0.06425734958671005,-0.11182728676494302,-1.030716719100718,-0.1804151226973502,-0.011552690902957076,0.48618999982766475,1.0,0.0,0.0,0.0,0.0
-0.9763195555833604,1.8151873646507455,0.10708998947085946,-0.7447508859269512,-0.9078506541588444,-0.8709769637617141,-0.8997218621968966,-0.7316941335844074,0.3972946694710441,-0.024071800813253726,-0.878260129973751,0.0,1.0,0.0,0.0,0.0
-0.4467875155510978,-0.46275098530872316,-1.0062798637335308,-0.03439086643887368,-0.2578895613594062,0.059439657920123914,-0.1730488247208043,0.21608566959527545,0.17615792460877766,0.029638429534768716,-0.7007586653754928,0.0,0.0,0.0,0.0,1.0
0.637254490930042,-0.7667879314018751,1.8566711873634727,-0.4230078356255704,-0.43802859082441903,-0.35288370043598927,-0.4924655444905152,-0.9847818942540236,0.025273348967556033,0.01657324590871221,-0.1169908763160921,1.0,0.0,0.0,0.0,0.0
0.677219173196627,-0.8603377609690003,0.3456692437289431,-0.2986129935032343,-0.13860831211905986,0.30862638318751406,-0.15175437673615688,-0.00046421896771274817,-0.35660477037212795,0.07877972918051246,0.40900811020225386,0.0,0.0,0.0,0.0,1.0
0.6522412467800123,-0.7808204058369442,0.8228277522451103,-0.025037870790577732,0.3750313529771254,1.058875624370268,0.35398876289921877,-0.9451991994718434,-0.521756532317871,0.0890935787671311,0.8281120584476557,1.0,0.0,0.0,0.0,0.0
0.6172721497967459,-0.7387229825317368,1.8566711873634727,-0.613341297068393,-0.5451382840198321,-0.6388209859046852,-0.5510252764482956,-0.20719717924917908,-0.3521635576831241,-0.05684661973137888,0.3483630602255889,1.0,0.0,0.0,0.0,0.0
0.1826562301476306,-0.6825930847914637,-1.2448591179916144,1.6276364602633167,1.911081725847708,1.4039723482117974,1.9031598537823167,0.05035282154840186,-0.15504854660578019,-0.05462249321699246,0.03711619601613863,0.0,0.0,0.0,0.0,1.0
0.8720469992462329,-0.8556602694906418,-0.3700685190453078,0.4337265657583386,0.878933773237364,1.262348238167741,0.8969971865077273,-0.5436500848977105,-0.45328670928956727,0.025414886382728052,0.5879020119417481,1.0,0.0,0.0,0.0,0.0
0.36249730034726624,-0.6825930847914637,-1.4039119541636702,1.5200770103079133,2.242148050269894,1.4962969262784922,2.3104161714886984,-0.17086929491327899,-0.4356848250022459,-0.07194677669305083,0.5210420768695481,1.0,0.0,0.0,0.0,0.0
0.6022853939467757,0.2575827023581303,-1.483438372249698,-1.0192613082044373,-1.0295662146081774,-1.2295190145061603,-1.2670510899320642,-0.3941912890822371,5.994306511517333,-0.0699863404003881,0.564206050853051,0.0,1.0,0.0,0.0,0.0
-1.1361782846497,0.8188816797608749,-1.0858062818195586,2.864570134750456,2.4661046814966663,3.0156188663080834,2.733643325183565,1.0270059432031502,0.11477622535868032,0.0036806509982718074,-0.5640711752904065,1.0,0.0,0.0,0.0,0.0
0.6022853939467757,-0.8369503035772173,-0.2905421009592799,1.4026969149217992,1.12966782776299,1.0015088962511565,1.362813236171889,1.002227386257276,0.050331796053806,-0.05024816464455161,-0.553718308476928,1.0,0.0,0.0,0.0,0.0
0.3075458622307111,-0.12597159886707773,0.2661428256429152,-0.7470891348390252,-0.6692881556781517,-0.4891296797188789,-0.6947628003446654,-1.005150708014615,-0.42011736695099217,0.05239086715785978,0.5966291797012544,0.0,1.0,0.0,0.0,0.0
-0.5317124653675934,0.004998162526896229,-1.562964790335726,0.39444398403549563,0.3385166848423255,0.8392686182892946,0.32470889692032856,-0.46369724119312117,0.060861853661641444,0.06126042012554347,-0.29882783880594144,1.0,0.0,0.0,0.0,0.0
0.5823030528134868,-0.6779155933131085,1.061407006503194,-0.8621309813130653,-0.946799633502631,-0.8691842535079919,-0.9290017281757869,0.054237595306865206,-0.06773291990756458,-0.004827898755196419,-0.4218097151100626,1.0,0.0,0.0,0.0,0.0
-1.4758780839156824,1.0808212025488229,-0.5291213552173636,2.25569011804639,3.5177271237789034,1.3985942174506307,3.7025407084850213,-0.15333531605751202,-0.5730358167957152,-0.13104431095197336,0.7970722916008046,0.0,0.0,0.0,1.0,0.0
